0.0	1.3501857358825469
0.05	1.351036073220708
0.1	1.3518858756960834
0.15000000000000002	1.3527351443166924
0.2	1.3535838800873918
0.25	1.3544320840098905
0.30000000000000004	1.3552797570827622
0.35000000000000003	1.3561683566450977
0.4	1.3570570068504848
0.45	1.3579450755161373
0.5	1.3588325637822563
0.55	1.3597194727853208
0.6000000000000001	1.3606058036581066
0.65	1.3614915575297017
0.7000000000000001	1.3623767355255245
0.75	1.3632613387673387
0.8	1.364065270939899
0.8500000000000001	1.3648656025225234
0.9	1.3656654650806697
0.9500000000000001	1.3664648594379705
1.0	1.3672637864156512
1.05	1.3680622468325385
1.1	1.3688602415050724
1.1500000000000001	1.3696577712473126
1.2000000000000002	1.3704548368709515
1.25	1.371251439185322
1.3	1.3720475789974076
1.35	1.3728432571118518
1.4000000000000001	1.3736436766510003
1.4500000000000002	1.3744440074259656
1.5	1.3752438724440903
1.55	1.3760432725175786
1.6	1.3768422084562766
1.6500000000000001	1.377640681067682
1.7000000000000002	1.378438691156954
1.75	1.3792362395269224
1.8	1.3800333269780973
1.85	1.380829954308678
1.9000000000000001	1.381626122314563
1.9500000000000002	1.3824218317893584
2.0	1.3831013455088117
2.0500000000000003	1.3837679928368787
2.1	1.384434319153972
2.15	1.3851003249233758
2.2	1.3857660106072598
2.25	1.3864313766666847
2.3000000000000003	1.3870964235616055
2.35	1.3877611517508752
2.4000000000000004	1.3884255616922478
2.45	1.3890896538423834
2.5	1.3897534286568503
2.5500000000000003	1.3904168865901299
2.6	1.390966778084299
2.6500000000000004	1.391499861072918
2.7	1.39203273991587
2.75	1.3925654148475104
2.8000000000000003	1.3930978861017458
2.85	1.3936301539120368
2.9000000000000004	1.3941622185113975
2.95	1.3946940801323982
3.0	1.3952257390071652
3.0500000000000003	1.3957571953673837
3.1	1.396288449444297
3.1500000000000004	1.3968195014687093
3.2	1.397352404621713
3.25	1.3978854894020991
3.3000000000000003	1.3984183709676477
3.35	1.398951049550581
3.4000000000000004	1.3994835253826803
3.45	1.4000157986952853
3.5	1.4005478697192968
3.5500000000000003	1.4010797386851768
3.6	1.4016114058229499
3.6500000000000004	1.402142871362205
3.7	1.4026741355320955
3.75	1.4032051985613418
3.8000000000000003	1.4041709290654842
3.85	1.405236571501257
3.9000000000000004	1.4063014064334112
3.95	1.4073654356948564
4.0	1.408428661111579
4.05	1.409491084502679
4.1000000000000005	1.4101316759868623
4.15	1.4106647612720171
4.2	1.4111976451821895
4.25	1.4117303279454176
4.3	1.4122628097893097
4.3500000000000005	1.4127950909410452
4.4	1.4133271716273752
4.45	1.4138590520746246
4.5	1.4143907325086924
4.55	1.4149222131550538
4.6000000000000005	1.41545349423876
4.65	1.4159845759844403
4.7	1.4165173029720848
4.75	1.4170503900142566
4.800000000000001	1.4175832765872365
4.8500000000000005	1.4181159629170152
4.9	1.4186484492291604
4.95	1.4191807357488158
5.0	1.4197128227007032
5.050000000000001	1.4202447103091236
5.1000000000000005	1.4207763987979583
5.15	1.4213078883906691
5.2	1.4218391793103013
5.25	1.4223702717794828
5.300000000000001	1.4229029300960632
5.3500000000000005	1.4234360188794362
5.4	1.4239689080912952
5.45	1.424501597955612
5.5	1.4250340886959403
5.550000000000001	1.4255663805354157
5.6000000000000005	1.4260984736967577
5.65	1.4266303684022708
5.7	1.4271620648738443
5.75	1.4276935633329555
5.800000000000001	1.4282248640006687
5.8500000000000005	1.4287559670976375
5.9	1.4296653486906787
5.95	1.430731050294167
6.0	1.4317959586843583
6.050000000000001	1.4328600756298122
6.1000000000000005	1.433923402892526
6.15	1.434985942227969
6.2	1.4356822026431635
6.25	1.4362152918862685
6.300000000000001	1.4367481833326234
6.3500000000000005	1.4372808772022354
6.4	1.4378133737147047
6.45	1.4383456730892246
6.5	1.4388777755445834
6.550000000000001	1.4394096812991644
6.6000000000000005	1.4399413905709482
6.65	1.4404729035775123
6.7	1.441004220536034
6.75	1.4415353416632894
6.800000000000001	1.441926591237473
6.8500000000000005	1.442246323627466
6.9	1.442565985151516
6.95	1.442885575856723
7.0	1.443205095790134
7.050000000000001	1.4435245449987444
7.1000000000000005	1.443843923529498
7.15	1.4441632314292858
7.2	1.444482468744948
7.25	1.4448016355232722
7.300000000000001	1.4451207318109949
7.3500000000000005	1.4454397576548004
7.4	1.445758713101322
7.45	1.4460775981971414
7.5	1.446396412988789
7.550000000000001	1.4469599436792187
7.6000000000000005	1.4476706391663514
7.65	1.4483809859275483
7.7	1.4490909844756477
7.75	1.4498006353222315
7.800000000000001	1.450509938977631
7.8500000000000005	1.4512188959509298
7.9	1.4519275067499686
7.95	1.4526357718813498
8.0	1.453319067260337
8.05	1.453985735173145
8.1	1.4546520975516883
8.15	1.4553181548156615
8.200000000000001	1.4559839073837995
8.25	1.4566493556738807
8.3	1.4573145001027288
8.35	1.4579793410862179
8.4	1.4586438790392728
8.450000000000001	1.459308114375875
8.5	1.4599720475090634
8.55	1.4606356788509385
8.6	1.461072198212509
8.65	1.4613385069419116
8.700000000000001	1.4616047671490737
8.75	1.4618709788605084
8.8	1.4621371421027043
8.85	1.4624032569021264
8.9	1.462669323285215
8.950000000000001	1.4629353412783874
9.0	1.4632013109080357
9.05	1.463467232200529
9.1	1.463733105182212
9.15	1.463998929879405
9.200000000000001	1.4644095096587375
9.25	1.4649426093887281
9.3	1.4654755151916965
9.35	1.466008227279124
9.4	1.4665407458621091
9.450000000000001	1.4670730711513669
9.5	1.4676052033572295
9.55	1.468137142689649
9.600000000000001	1.4686688893581967
9.65	1.4692004435720645
